user_id,path
raenop0lbh,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":1,""y"":6},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":2,""y"":7},{""x"":1,""y"":7},{""x"":0,""y"":7},{""x"":0,""y"":6},{""x"":0,""y"":5}]"
wtlmrykpbk,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":6,""y"":7},{""x"":7,""y"":7},{""x"":7,""y"":6},{""x"":7,""y"":5},{""x"":7,""y"":4},{""x"":7,""y"":3},{""x"":7,""y"":2},{""x"":6,""y"":2},{""x"":5,""y"":2},{""x"":5,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":3,""y"":4}]"
f0r4auz2m6,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":1,""y"":6},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":6,""y"":7},{""x"":7,""y"":7},{""x"":7,""y"":6},{""x"":7,""y"":5},{""x"":7,""y"":4},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":2},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":6,""y"":2},{""x"":6,""y"":1},{""x"":6,""y"":0}]"
5r6xu02n84,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":1,""y"":4},{""x"":0,""y"":4},{""x"":0,""y"":5},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6}]"
ctz1ot78v1,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":6,""y"":3},{""x"":7,""y"":3},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":6,""y"":4},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":1,""y"":6},{""x"":1,""y"":7},{""x"":0,""y"":7},{""x"":0,""y"":6},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":2,""y"":7},{""x"":3,""y"":7}]"
genyeafbnn,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":3},{""x"":5,""y"":3},{""x"":4,""y"":3},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":2,""y"":2},{""x"":3,""y"":2},{""x"":4,""y"":2},{""x"":5,""y"":2},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":0},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":5}]"
s6h1g0y3bm,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":3},{""x"":6,""y"":2},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":3,""y"":2},{""x"":4,""y"":2},{""x"":5,""y"":2},{""x"":5,""y"":3},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":4,""y"":3},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":1,""y"":6},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":2,""y"":7},{""x"":2,""y"":6},{""x"":3,""y"":6},{""x"":4,""y"":6}]"
qi1aq5pdh8,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":5,""y"":5}]"
dkahu1iw1s,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":4,""y"":3},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":2,""y"":2},{""x"":3,""y"":2},{""x"":4,""y"":2},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":5,""y"":3},{""x"":6,""y"":3},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":7},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":2,""y"":6},{""x"":3,""y"":6},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6}]"
qa3hptdt9t,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":5,""y"":3},{""x"":6,""y"":3},{""x"":7,""y"":3},{""x"":7,""y"":2},{""x"":6,""y"":2},{""x"":5,""y"":2},{""x"":5,""y"":3},{""x"":4,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":6,""y"":7},{""x"":7,""y"":7},{""x"":7,""y"":6}]"
wn47qt442b,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":6,""y"":3},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":4,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4}]"
4l3vuvjjnv,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":5,""y"":3},{""x"":4,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7}]"
bba53448md,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":3},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4}]"
60zo6s1v6u,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7}]"
j48gb3v1bj,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":3,""y"":7},{""x"":2,""y"":7},{""x"":1,""y"":7},{""x"":0,""y"":7},{""x"":0,""y"":6},{""x"":0,""y"":5},{""x"":0,""y"":4},{""x"":0,""y"":3},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":4,""y"":3},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":3,""y"":4}]"
fqp8p307ri,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":6,""y"":2},{""x"":7,""y"":2},{""x"":7,""y"":3},{""x"":7,""y"":4},{""x"":7,""y"":5},{""x"":7,""y"":6},{""x"":7,""y"":7},{""x"":6,""y"":7},{""x"":6,""y"":6},{""x"":6,""y"":5},{""x"":6,""y"":4},{""x"":6,""y"":3},{""x"":6,""y"":2},{""x"":6,""y"":1},{""x"":6,""y"":0},{""x"":6,""y"":1},{""x"":5,""y"":1},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":5,""y"":2},{""x"":5,""y"":3},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":5,""y"":4},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4}]"
neh7yt10rc,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":1,""y"":6},{""x"":2,""y"":6},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":3,""y"":7},{""x"":2,""y"":7},{""x"":1,""y"":7},{""x"":0,""y"":7},{""x"":0,""y"":6},{""x"":0,""y"":5},{""x"":0,""y"":4},{""x"":0,""y"":3},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":6,""y"":7},{""x"":7,""y"":7},{""x"":7,""y"":6},{""x"":7,""y"":5},{""x"":7,""y"":4},{""x"":7,""y"":3},{""x"":7,""y"":2},{""x"":6,""y"":2},{""x"":6,""y"":1},{""x"":6,""y"":0},{""x"":5,""y"":0},{""x"":5,""y"":1},{""x"":5,""y"":2},{""x"":5,""y"":3},{""x"":6,""y"":3},{""x"":6,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":4,""y"":3}]"
feumkrjucb,"[{""x"":0,""y"":0},{""x"":1,""y"":0},{""x"":2,""y"":0},{""x"":3,""y"":0},{""x"":4,""y"":0},{""x"":4,""y"":1},{""x"":4,""y"":2},{""x"":4,""y"":3},{""x"":4,""y"":4},{""x"":3,""y"":4},{""x"":3,""y"":3},{""x"":3,""y"":2},{""x"":2,""y"":2},{""x"":2,""y"":3},{""x"":1,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":1,""y"":4},{""x"":1,""y"":5},{""x"":0,""y"":5},{""x"":0,""y"":6},{""x"":0,""y"":7},{""x"":1,""y"":7},{""x"":2,""y"":7},{""x"":3,""y"":7},{""x"":3,""y"":6},{""x"":4,""y"":6},{""x"":3,""y"":6},{""x"":2,""y"":6},{""x"":1,""y"":6},{""x"":1,""y"":5},{""x"":1,""y"":4},{""x"":1,""y"":3},{""x"":2,""y"":3},{""x"":3,""y"":3},{""x"":3,""y"":4},{""x"":4,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":5},{""x"":6,""y"":5},{""x"":6,""y"":6},{""x"":6,""y"":7},{""x"":7,""y"":7},{""x"":7,""y"":6},{""x"":7,""y"":5},{""x"":7,""y"":4},{""x"":6,""y"":4},{""x"":5,""y"":4},{""x"":5,""y"":3},{""x"":6,""y"":3},{""x"":7,""y"":3},{""x"":7,""y"":2},{""x"":6,""y"":2},{""x"":5,""y"":2},{""x"":5,""y"":1},{""x"":5,""y"":0},{""x"":6,""y"":0},{""x"":6,""y"":1}]"
