user_id,mean_opt,mean_pace,opt_pct,pace_pct,top_solver,worst_solver,quick_solver,slow_solver
4bo7pl1u5f,0.9097,0.599,0.5213,0.2397,false,false,false,false
z122vuosha,0.9198,0.455,0.6038,0.0848,false,false,true,false
317tp43mkn,0.9117,0.758,0.5389,0.4245,false,false,false,false
n0wnw3kph4,0.954,0.992,0.8512,0.6226,false,false,false,false
zmyt8wy3py,0.9174,0.85,0.5834,0.5092,false,false,false,false
ul1kxhz4er,0.8768,0.51,0.29,0.1372,false,false,false,false
q6pfm7xfqv,0.8773,1.48,0.2933,0.832,false,false,false,false
5zbnzv7dov,0.8475,0.288,0.1596,0.0029,false,false,true,false
9stpqcsy0t,0.8117,2.575,0.0674,0.9499,false,true,false,true
ftfkfrh1aw,0.9509,1.044,0.8312,0.6566,false,false,false,false
rapx6gjrgl,0.8656,0.752,0.2354,0.4161,false,false,false,false
yhbn37d1wh,0.9448,2.286,0.7925,0.9358,false,false,false,true
c8mwllh361,0.9385,0.686,0.749,0.3407,false,false,false,false
7gzy32inb8,0.8808,0.435,0.3121,0.0658,false,false,true,false
dkfi2zhx0n,0.9522,0.749,0.8399,0.4133,false,false,false,false
sza9mv2r5s,0.9256,0.685,0.6482,0.3393,false,false,false,false
wkzz1pqsv1,0.9043,1.051,0.4818,0.661,false,false,false,false
w9tr96o5wc,0.8599,0.986,0.2101,0.6187,false,false,false,false
982ufgbw7r,0.887,0.427,0.3546,0.0594,false,false,true,false
yd6vekyiqp,0.8332,0.95,0.1151,0.593,false,false,false,false
458344zq9w,0.9428,1.62,0.7791,0.8637,false,false,false,false
4sbk885pcy,0.8725,1.197,0.2677,0.7313,false,false,false,false
7lr0wmgcar,0.8943,0.905,0.4083,0.5562,false,false,false,false
1gz34zn3po,0.8302,1.225,0.1062,0.7442,false,false,false,false
8u91343c4e,0.815,0.723,0.0734,0.3838,false,true,false,false
9yrbg0vcin,0.924,0.611,0.6404,0.2561,false,false,false,false
lcpjd38mpt,0.9292,0.973,0.6766,0.6088,false,false,false,false
jx7j1qpgcd,0.8962,0.535,0.423,0.1666,false,false,false,false
ee7zamn8ap,0.9449,1.321,0.7933,0.7851,false,false,false,false
23mwsbyz98,0.9364,0.66,0.7328,0.3118,false,false,false,false
n2dexoifa1,0.8694,0.611,0.2521,0.2557,false,false,false,false
mudcssl7j1,0.9546,0.573,0.8541,0.2107,false,false,false,false
gmgtg7svjo,0.8217,0.898,0.0879,0.5498,false,true,false,false
1sk4pq8l9q,0.8696,0.719,0.2535,0.3795,false,false,false,false
3cmwejqsy7,0.9435,0.544,0.7827,0.1772,false,false,false,false
yno5ws2rrw,0.9233,0.272,0.6341,0.0014,false,false,true,false
dsp0zfvizi,0.9855,1.615,0.9848,0.8628,true,false,false,false
iq929wrn5f,0.8748,2.15,0.2779,0.928,false,false,false,true
wygwitc1jk,0.9504,0.839,0.8282,0.4988,false,false,false,false
39x74h5r42,0.8096,1.404,0.0642,0.8114,false,true,false,false
plsun15ss9,0.8198,1.203,0.0844,0.7342,false,true,false,false
blrb2pezie,0.8484,0.534,0.1629,0.1647,false,false,false,false
0iu05clx1a,0.8945,0.764,0.4101,0.43,false,false,false,false
529thm6zvx,0.8738,0.393,0.2738,0.0355,false,false,true,false
kpinbz6rfg,0.8624,3.256,0.2214,0.9681,false,false,false,true
yhplv009um,0.8318,2.475,0.1104,0.9457,false,false,false,true
6qv9b1m7tw,0.7839,1.149,0.034,0.7094,false,true,false,false
6i0ka5r6un,0.9933,28.103,0.9978,0.9957,true,false,false,true
aamvob6v0p,0.9595,1.372,0.8809,0.8015,false,false,false,false
vhzxxb38mx,0.9091,0.605,0.5165,0.2488,false,false,false,false
74v2b2adr3,0.9803,0.785,0.9678,0.4495,true,false,false,false
l13f75rvx1,0.7893,1.846,0.0383,0.8997,false,true,false,false
syqxjv9xld,0.9663,1.582,0.9132,0.8554,true,false,false,false
qd82pb40l6,0.9192,1.195,0.5997,0.7306,false,false,false,false
9baq03dkm2,0.8701,0.56,0.255,0.1963,false,false,false,false
13vxp93mee,0.9691,0.665,0.9261,0.3174,true,false,false,false
y0cojen171,0.862,0.941,0.2188,0.5853,false,false,false,false
x5rnbr0sc8,0.8464,0.687,0.1549,0.343,false,false,false,false
cluih5d44o,0.8471,0.806,0.1579,0.4705,false,false,false,false
l2w4utm3pn,0.8706,1.324,0.2582,0.786,false,false,false,false
5tgso4s4ur,0.9503,4.641,0.8272,0.9802,false,false,false,true
b46umwo7dh,0.8778,0.896,0.2969,0.5475,false,false,false,false
30nwi5vzh8,0.9732,0.895,0.9442,0.5463,true,false,false,false
ab0r5wwo1e,0.9426,0.583,0.7777,0.2214,false,false,false,false
pt8mtuz0ff,0.9232,0.657,0.6334,0.309,false,false,false,false
ixyxui2411,0.9591,1.144,0.8777,0.7081,false,false,false,false
e2cwq4rcjr,0.839,0.943,0.1311,0.5883,false,false,false,false
a7nxlj02z5,0.8756,0.818,0.2831,0.4806,false,false,false,false
7ycl15rq4m,0.9774,0.737,0.959,0.4005,true,false,false,false
5o9g6uzyla,0.8778,1.469,0.2963,0.8287,false,false,false,false
e2jxnahrpd,0.9009,1.073,0.4556,0.6719,false,false,false,false
wto15f82to,0.9125,1.551,0.5466,0.8494,false,false,false,false
yzlrmhda7a,0.8535,0.794,0.1828,0.4595,false,false,false,false
9lsj3demmn,0.9021,1.665,0.4658,0.8739,false,false,false,false
n3h10mjr4x,0.9085,2.147,0.5108,0.9278,false,false,false,true
cf5vgqq4tc,0.8332,0.392,0.1152,0.0344,false,false,true,false
5au78l7qa6,0.875,0.803,0.2793,0.4686,false,false,false,false
jvnyvgelio,0.892,1.767,0.3901,0.8889,false,false,false,false
wo843o01pa,0.7751,0.808,0.0269,0.4726,false,true,false,false
fkymwb69mf,0.754,1.875,0.0151,0.9027,false,true,false,true
cxeggsh0qo,0.9107,1.841,0.5303,0.8993,false,false,false,false
frie8evkaj,0.9268,1.655,0.6577,0.8718,false,false,false,false
88a8pz3t14,0.8813,1.234,0.3157,0.7478,false,false,false,false
hmzz82ufub,0.8551,0.747,0.1909,0.4112,false,false,false,false
dyvbn0c2tc,0.9363,0.58,0.7321,0.2184,false,false,false,false
bq3xv0ukar,0.9269,2.286,0.6581,0.9359,false,false,false,true
dz7uu0p3d1,0.8833,0.783,0.3304,0.4488,false,false,false,false
hda7tty9pq,0.9378,0.701,0.7433,0.3594,false,false,false,false
cfh1m1ve9c,0.944,0.822,0.7857,0.4836,false,false,false,false
17rgximr1e,0.9287,0.636,0.6727,0.2853,false,false,false,false
bx8t0hak12,0.8818,1.578,0.3192,0.8547,false,false,false,false
1a59ef19x4,0.8678,0.919,0.2435,0.5668,false,false,false,false
yfnil5t39i,0.9344,1.085,0.7172,0.6792,false,false,false,false
aamllbjdsu,0.8712,1.223,0.2619,0.7428,false,false,false,false
v3piw3ap3n,0.8175,0.695,0.0797,0.3534,false,true,false,false
rfaxe51kf3,0.8952,1.066,0.4141,0.6694,false,false,false,false
exstxg7i37,0.8337,0.974,0.1173,0.6093,false,false,false,false
72r0jfjtkx,0.963,0.448,0.8971,0.0786,false,false,true,false
wdrbx3a631,0.9469,1.551,0.8065,0.8496,false,false,false,false
tb2syg1u0g,0.8562,1.001,0.1951,0.629,false,false,false,false
tzy9ytt5i9,0.8689,1.028,0.2491,0.6461,false,false,false,false
w1gk56e6lp,0.8165,0.802,0.0768,0.4677,false,true,false,false
hegboa6lck,0.9322,0.554,0.7004,0.189,false,false,false,false
s4efdex27o,0.9579,1.6,0.871,0.8598,false,false,false,false
167ecdp9x3,0.8951,0.861,0.4139,0.5172,false,false,false,false
yc57fcbxkx,0.9283,0.584,0.6696,0.2234,false,false,false,false
2fq50fjoiw,0.9083,0.885,0.5086,0.5383,false,false,false,false
zppmwrf9co,0.9307,0.624,0.6886,0.2712,false,false,false,false
wfshe61l42,0.9391,0.853,0.7533,0.5111,false,false,false,false
wcdd2dnh4g,0.8428,1.274,0.1448,0.766,false,false,false,false
g6ridluri6,0.8893,0.847,0.3687,0.5059,false,false,false,false
q7qceas4t4,0.944,1.139,0.7862,0.7059,false,false,false,false
3i9jbo0pp2,0.9482,1.623,0.8135,0.8646,false,false,false,false
ta78md1iqv,0.9443,0.803,0.7893,0.468,false,false,false,false
a3nfh0y4m1,0.9216,0.883,0.6178,0.5375,false,false,false,false
jt1np6n3u8,0.849,1.23,0.1648,0.7457,false,false,false,false
6sz7l3zdgl,0.8917,0.987,0.3872,0.619,false,false,false,false
ut9z6x18q2,0.9298,3.411,0.6812,0.97,false,false,false,true
127rl1z998,0.8462,0.935,0.154,0.5796,false,false,false,false
t19iwtu065,0.9285,1.027,0.6708,0.6451,false,false,false,false
ubujh04h7e,0.9147,0.86,0.5636,0.516,false,false,false,false
m3lw3vksdt,0.9004,0.692,0.4503,0.3507,false,false,false,false
nloigkwmvl,0.8911,0.649,0.3818,0.2994,false,false,false,false
vzhao9red4,0.8853,0.807,0.3438,0.4715,false,false,false,false
3gqvxdlui4,0.9547,1.547,0.8545,0.8486,false,false,false,false
tyv6z2h5zs,0.9816,1.026,0.9736,0.6444,true,false,false,false
ohn3u5yabv,0.9372,2.03,0.7389,0.9203,false,false,false,true
wwlmnoi1d5,0.9764,6.408,0.9551,0.9863,true,false,false,true
c5mrfouxxm,0.8477,0.521,0.1604,0.1503,false,false,false,false
jxgo9r0uys,0.854,2.931,0.1854,0.961,false,false,false,true
tjk3a1ucnx,0.8832,1.117,0.3293,0.6958,false,false,false,false
594dvsw146,0.7822,1.393,0.033,0.8085,false,true,false,false
bd20v4xsz1,0.8774,1.236,0.2941,0.7483,false,false,false,false
my81dfpg1r,0.9582,1.643,0.8735,0.869,false,false,false,false
1l6fp1gqzw,0.9326,0.501,0.7033,0.126,false,false,false,false
0o71ewhp7a,0.8174,1.06,0.0792,0.666,false,true,false,false
1l55lznnds,0.8614,0.876,0.2172,0.5295,false,false,false,false
chnvhozj4j,0.8726,1.143,0.2681,0.7077,false,false,false,false
ms90perr0q,0.8594,1.972,0.208,0.9139,false,false,false,true
mz2umn1xci,0.9124,0.643,0.5463,0.2923,false,false,false,false
h1e1sg3lf2,0.889,0.697,0.3655,0.3552,false,false,false,false
d2hk6bhn37,0.746,1.939,0.0123,0.9108,false,true,false,true
rycybocs5k,0.8726,0.564,0.2679,0.1995,false,false,false,false
fae613ls7n,0.8755,1.13,0.2825,0.7019,false,false,false,false
vhvyu3ormn,0.8818,1.672,0.3197,0.875,false,false,false,false
a9ysjjnr11,0.8224,0.571,0.0894,0.2083,false,true,false,false
dth2kcxnfu,0.9114,0.846,0.5364,0.5044,false,false,false,false
hwqk8f09ud,0.8851,0.539,0.3425,0.1709,false,false,false,false
jng1z541wr,0.8537,1.251,0.1843,0.7554,false,false,false,false
orb6oycc6b,0.8774,0.601,0.2944,0.2412,false,false,false,false
ziumpigarq,0.8444,0.706,0.1495,0.3659,false,false,false,false
k54j8ouk4b,0.9889,3.515,0.9917,0.9714,true,false,false,true
08be9tiior,0.8216,1.892,0.0876,0.9044,false,true,false,true
lpsyhoxflv,0.8509,1.884,0.1705,0.9036,false,false,false,true
cg76u6ziow,0.8749,0.596,0.2786,0.2372,false,false,false,false
lnmgx3ix4j,0.8708,1.208,0.2594,0.7374,false,false,false,false
t6l82soaq4,0.8839,0.555,0.3351,0.1908,false,false,false,false
27p6jw74ns,0.8832,0.846,0.3297,0.5052,false,false,false,false
thnvvqx11r,0.9723,0.864,0.941,0.5198,true,false,false,false
k70rif49u2,0.8866,13.323,0.3512,0.9931,false,false,false,true
fcl882szda,0.8192,1.193,0.0836,0.7294,false,true,false,false
40pt1wb9z8,0.9152,0.35,0.5671,0.0159,false,false,true,false
4hfcj314pg,0.9371,1.95,0.7382,0.9116,false,false,false,true
lmiawl7guy,0.8834,0.903,0.3314,0.5537,false,false,false,false
fykpcls2a6,0.8816,0.638,0.3183,0.288,false,false,false,false
67cllynnad,0.9557,0.834,0.8602,0.4955,false,false,false,false
d35sdw3im9,0.8782,2.463,0.2988,0.9449,false,false,false,true
9oozjqqnwe,0.8531,3.356,0.181,0.9692,false,false,false,true
al829v9ule,0.9484,0.782,0.8141,0.4462,false,false,false,false
cjzw3yd5en,0.9368,0.717,0.7353,0.3771,false,false,false,false
3nf3pfug8k,0.9891,11.332,0.9939,0.992,true,false,false,true
t3jglnx1lf,0.8703,1.258,0.2572,0.7599,false,false,false,false
rzdyfrf311,0.8837,0.619,0.334,0.2648,false,false,false,false
67o1ra6xvz,0.8942,0.566,0.407,0.2013,false,false,false,false
dhaez0pwjl,0.9836,1.302,0.9804,0.7762,true,false,false,false
ufkqv4fbno,0.9271,1.44,0.66,0.8206,false,false,false,false
tp7ka3jiqj,0.9099,0.428,0.5237,0.0612,false,false,true,false
5nfadjo0p8,0.8206,3.419,0.0858,0.9702,false,true,false,true
4z0lukt653,0.8824,1.249,0.3235,0.7547,false,false,false,false
9oy4l76o2w,0.7962,1.016,0.0461,0.6383,false,true,false,false
2c4cr18lpb,0.9239,0.824,0.6392,0.4856,false,false,false,false
afe4t3sl19,0.8719,0.941,0.2654,0.5849,false,false,false,false
c78gpdsci1,0.9295,1.38,0.6792,0.804,false,false,false,false
dlgsasuwk1,0.8691,1.622,0.2499,0.8642,false,false,false,false
kirftqrvcw,0.7688,0.625,0.0217,0.2714,false,true,false,false
35mj203t1k,0.8042,0.394,0.0561,0.0374,false,true,true,false
xot3e29pf4,0.9067,5.525,0.4969,0.9844,false,false,false,true
p9hzrvtnkj,0.8886,0.613,0.3637,0.2592,false,false,false,false
kousltu936,0.8387,0.91,0.13,0.5596,false,false,false,false
85xsobdbg4,0.9282,0.792,0.6686,0.4578,false,false,false,false
1ob73qt520,0.9912,0.967,0.9968,0.6045,true,false,false,false
rk7p4j0axk,0.94,0.702,0.7594,0.3603,false,false,false,false
8djiov5isz,0.966,1.338,0.9115,0.79,true,false,false,false
7w3a66r86t,0.8403,0.718,0.1352,0.3784,false,false,false,false
mdrbk5mhk0,0.9093,0.337,0.5179,0.0126,false,false,true,false
2gmnsop2wy,0.8919,0.886,0.3889,0.5387,false,false,false,false
qmind53oz4,0.9364,0.925,0.7326,0.5719,false,false,false,false
vzdfym8b25,0.9224,0.446,0.6261,0.0767,false,false,true,false
kegtpggjrb,0.912,0.972,0.5425,0.608,false,false,false,false
o6d2gcgx82,0.9533,5.521,0.8468,0.9843,false,false,false,true
bey7gsa2wd,0.7964,0.557,0.0464,0.1935,false,true,false,false
gqyo9adjn2,0.8155,1.463,0.0746,0.8273,false,true,false,false
7uvybayylz,0.8905,1.222,0.3771,0.7426,false,false,false,false
jb2qrilkm5,0.8146,0.595,0.0725,0.2366,false,true,false,false
qnjt07cshk,0.9128,0.838,0.5483,0.4984,false,false,false,false
u08fcq8jba,0.9401,1.311,0.7612,0.7816,false,false,false,false
hqnr168xmo,0.9005,1.819,0.452,0.8963,false,false,false,false
48ws4uouxb,0.8424,0.412,0.1437,0.049,false,false,true,false
v0k9g3k0za,0.809,2.788,0.0626,0.9569,false,true,false,true
76gsrv0d9n,0.8875,0.475,0.3581,0.1021,false,false,false,false
6itryhw60f,0.9049,0.557,0.4863,0.1937,false,false,false,false
yhb540knj9,0.9006,0.623,0.4527,0.2702,false,false,false,false
cguzs4y9wc,0.9082,1.337,0.5081,0.7897,false,false,false,false
y03cgll6tg,0.876,0.584,0.285,0.2228,false,false,false,false
tw3e8em8o0,0.8907,1.172,0.3785,0.7208,false,false,false,false
x32xfibvr6,0.92,0.975,0.6046,0.6113,false,false,false,false
cyaeeztj9m,0.842,1.026,0.142,0.6446,false,false,false,false
u11jo82dse,0.8558,0.431,0.1937,0.0631,false,false,true,false
yi4r0s7r1z,0.8584,0.503,0.2047,0.1281,false,false,false,false
3e7aoo7mt6,0.9381,0.949,0.7457,0.5923,false,false,false,false
7taqsiyu6z,0.8277,0.595,0.1,0.2368,false,true,false,false
0fw1bktwf6,0.9414,0.558,0.7697,0.1948,false,false,false,false
25o14dha2v,0.8525,0.426,0.1776,0.0593,false,false,true,false
30dfbr3ka8,0.8702,0.602,0.2563,0.2434,false,false,false,false
nvtrh4ibo6,0.7903,0.732,0.0395,0.3947,false,true,false,false
5sdawiwvef,0.8989,0.686,0.44,0.3425,false,false,false,false
e8wanxi5le,0.9156,0.508,0.569,0.1347,false,false,false,false
pdguha81xh,0.8163,0.789,0.0763,0.4543,false,true,false,false
5kad19tte2,0.9838,3.852,0.9812,0.9744,true,false,false,true
z40vbi3tn9,0.8879,0.453,0.3601,0.0827,false,false,true,false
w0qktq6p0k,0.8934,0.8,0.4005,0.4655,false,false,false,false
ih8ac97bi0,0.9299,1.243,0.6826,0.7509,false,false,false,false
kgyvj4immq,0.9497,1.944,0.8228,0.9109,false,false,false,true
mhpufqggg9,0.8411,0.998,0.1387,0.6273,false,false,false,false
fx90gxz753,0.9495,1.178,0.8215,0.7248,false,false,false,false
76ssp4cl56,0.9487,0.579,0.8163,0.217,false,false,false,false
vrnkfmu2j4,0.8115,1.483,0.0669,0.8328,false,true,false,false
wdjhsy63h9,0.9525,18.18,0.8429,0.9943,false,false,false,true
ej84lwjxqq,0.9415,7.146,0.7704,0.9878,false,false,false,true
pl5pv9cbvy,0.873,0.939,0.2698,0.5836,false,false,false,false
ex86har653,0.7913,0.615,0.0408,0.2618,false,true,false,false
y15u4v8nia,0.949,1.768,0.8185,0.8893,false,false,false,false
4qcsxf0ocr,0.8611,1.313,0.2163,0.7824,false,false,false,false
t2chbfatnm,0.9176,0.857,0.5854,0.5137,false,false,false,false
qqz42yd7z3,0.777,0.755,0.0282,0.4199,false,true,false,false
fxweb2pqh6,0.9321,1.292,0.7002,0.7725,false,false,false,false
w475it05gk,0.9467,0.975,0.8038,0.6103,false,false,false,false
82ugsb0ne9,0.8582,1.72,0.2039,0.884,false,false,false,false
kzq3u04lv4,0.9582,0.471,0.8732,0.0979,false,false,true,false
kjii1pahdg,0.8256,0.711,0.0955,0.3709,false,true,false,false
mdvuwqikxu,0.9333,0.78,0.7088,0.4454,false,false,false,false
3l2m65sph0,0.968,0.782,0.92,0.447,true,false,false,false
ausbif137o,0.8404,3.211,0.1359,0.9671,false,false,false,true
kccs6738g1,0.9228,1.757,0.6305,0.8871,false,false,false,false
e93sj05ck7,0.7801,1.291,0.0305,0.7721,false,true,false,false
bxitjwzq0u,0.9889,5.378,0.9925,0.9837,true,false,false,true
33p28n72k6,0.8936,1.36,0.4019,0.7971,false,false,false,false
69eg0t1v4e,0.8458,1.451,0.1529,0.8235,false,false,false,false
41sshkxlqi,0.9641,2.576,0.9027,0.95,true,false,false,true
q85x87061f,0.9201,0.572,0.6056,0.2094,false,false,false,false
bg40f9ftd1,0.9349,0.515,0.7212,0.143,false,false,false,false
rkhavxp1p5,0.909,1.231,0.515,0.7465,false,false,false,false
tglxxg1j81,0.5449,2.914,0.0001,0.9605,false,true,false,true
14xd14wawa,0.9308,0.68,0.69,0.3335,false,false,false,false
zd3kppj2vd,0.8805,0.876,0.3098,0.53,false,false,false,false
v4rucj5l9m,0.8358,0.489,0.1224,0.1151,false,false,false,false
cvj4rf1ojw,0.929,0.828,0.6748,0.4887,false,false,false,false
kp8krk4167,0.9113,0.638,0.5361,0.2872,false,false,false,false
498jjbsyki,0.9345,0.965,0.7181,0.6035,false,false,false,false
tbfd8vz37v,0.8716,1.068,0.2641,0.6696,false,false,false,false
136sn8pgad,0.9171,1.496,0.5816,0.8367,false,false,false,false
4x3kxrz66j,0.7522,2.245,0.0142,0.9329,false,true,false,true
vhz5qc3k6f,0.9222,0.675,0.6249,0.327,false,false,false,false
8hkwzy0mi4,0.9001,1.51,0.4483,0.84,false,false,false,false
cylkpjo2p2,0.9193,0.758,0.6002,0.4242,false,false,false,false
jtr2hcvvm7,0.9323,0.838,0.7016,0.4987,false,false,false,false
jzuu44wact,0.816,0.505,0.0757,0.1305,false,true,false,false
6pmctspxjz,0.8988,1.011,0.4391,0.636,false,false,false,false
gclx2ofxzn,0.8454,0.969,0.1515,0.6057,false,false,false,false
t3bhk1zbwv,0.8508,0.574,0.1703,0.2116,false,false,false,false
2dyxq3gp2a,0.8956,0.589,0.4182,0.2296,false,false,false,false
u7jxlr0re9,0.9826,1.647,0.9765,0.8704,true,false,false,false
g4vfj6yjyr,0.9211,0.502,0.614,0.1271,false,false,false,false
s329zfy2ag,0.9285,0.769,0.6705,0.4369,false,false,false,false
adpixvqzcg,0.8722,1.342,0.267,0.791,false,false,false,false
jpfoy5d8lz,0.8405,1.895,0.1368,0.905,false,false,false,true
64e73lruws,0.8837,1.53,0.3337,0.8446,false,false,false,false
3zxyotd4gq,0.8948,0.736,0.4115,0.3992,false,false,false,false
qd4b4t3yix,0.905,0.672,0.4869,0.3234,false,false,false,false
bzjlyjqxf6,0.8783,3.371,0.2994,0.9696,false,false,false,true
rgzqorchh0,0.906,1.725,0.4933,0.8847,false,false,false,false
ncep3rsapa,0.9541,1.593,0.8514,0.8573,false,false,false,false
26rmbh95kn,0.8775,0.491,0.2949,0.1165,false,false,false,false
0xqk2gi3tg,0.9461,1.234,0.8012,0.7479,false,false,false,false
qej77zrkhw,0.8957,0.713,0.4194,0.3727,false,false,false,false
1go3j9vtjv,0.9794,1.069,0.966,0.6697,true,false,false,false
six6e3c7n4,0.9582,0.992,0.8733,0.623,false,false,false,false
u0n7r9edky,0.9741,1.635,0.9463,0.8668,true,false,false,false
371mm3342o,0.9172,0.639,0.5827,0.289,false,false,false,false
9u3npsq1zt,0.9628,1.461,0.8963,0.8268,false,false,false,false
bzmoh3g53o,0.8701,0.866,0.2551,0.5222,false,false,false,false
3i5zbq79iz,0.9333,0.469,0.7091,0.0955,false,false,true,false
7e23llq5yg,0.8893,0.463,0.3686,0.091,false,false,true,false
hw8ocozrig,0.8013,0.605,0.0515,0.2475,false,true,false,false
yeyoxupptc,0.8892,1.069,0.3672,0.6698,false,false,false,false
9zx7bs2m3j,0.8968,0.603,0.4274,0.2445,false,false,false,false
icfuy64qgo,0.7828,0.638,0.0334,0.2871,false,true,false,false
jsnupwk0qf,0.8531,0.737,0.1804,0.4002,false,false,false,false
e6pwzh65lp,0.9295,1.137,0.6788,0.7044,false,false,false,false
8jxvxn4qr4,0.8985,1.122,0.4371,0.6977,false,false,false,false
gmdpdcqx8f,0.8535,0.66,0.1826,0.3132,false,false,false,false
zzlcbjs750,0.9315,0.525,0.6953,0.1542,false,false,false,false
q46bd5g7ot,0.9215,0.876,0.6175,0.5294,false,false,false,false
m7afrqz5jo,0.9088,0.862,0.5139,0.5176,false,false,false,false
bwlto6gq0h,0.9711,1.58,0.9344,0.855,true,false,false,false
9y4ib9g1ys,0.7998,1.361,0.0492,0.7973,false,true,false,false
1j321znqpu,0.8493,0.484,0.1659,0.1119,false,false,false,false
reowuswx3x,0.8867,0.792,0.3523,0.4574,false,false,false,false
263drem1tg,0.9295,0.803,0.6787,0.4679,false,false,false,false
c1x2nsf00x,0.9296,1.073,0.6799,0.6716,false,false,false,false
0ax6pt0wtw,0.9426,1.282,0.778,0.7693,false,false,false,false
w18i1c1jdm,0.9554,1.237,0.8585,0.749,false,false,false,false
u56qizchpl,0.9608,4.834,0.8855,0.9809,false,false,false,true
f84xtx6ii7,0.9553,0.507,0.8584,0.1332,false,false,false,false
wuacupwkbf,0.9515,210.917,0.8353,0.999,false,false,false,true
3pzi9ynw72,0.9707,1.08,0.9324,0.6759,true,false,false,false
hflt9f79ic,0.8234,0.722,0.0912,0.3824,false,true,false,false
xcz04kk260,0.9274,1.754,0.6622,0.8869,false,false,false,false
fqix4p0cyg,0.8524,0.396,0.1767,0.0387,false,false,true,false
vgie3gixo9,0.9112,2.378,0.5347,0.9423,false,false,false,true
yvmc3gj344,0.8657,0.606,0.2362,0.2502,false,false,false,false
hdj1ib9t9v,0.8958,0.637,0.4201,0.2869,false,false,false,false
pv0n4i52fy,0.8838,1.349,0.3343,0.794,false,false,false,false
mqxzy42rxr,0.9496,0.975,0.8224,0.611,false,false,false,false
j40vipmr1j,0.9087,0.914,0.5131,0.562,false,false,false,false
kklsyax8jy,0.92,1.419,0.6049,0.8157,false,false,false,false
ox3c0t2mad,0.9485,0.569,0.8146,0.2051,false,false,false,false
y58xlso2wk,0.9234,1.127,0.635,0.7008,false,false,false,false
8wze0g7w33,0.8955,0.294,0.4164,0.0037,false,false,true,false
ssc3t8sp9q,0.8991,0.911,0.4408,0.5597,false,false,false,false
ta49w58ptu,0.7489,1.511,0.013,0.8403,false,true,false,false
wtzhfimulq,0.956,1.787,0.8623,0.892,false,false,false,false
2v5vyev8yc,0.93,0.576,0.6839,0.2149,false,false,false,false
g7wu87voxj,0.914,2.157,0.5575,0.929,false,false,false,true
vm0t725lv6,0.8825,1.456,0.3238,0.8246,false,false,false,false
9ffdsvccrv,0.8763,2.254,0.2869,0.9336,false,false,false,true
1bsizrofu7,0.8384,0.868,0.1293,0.5231,false,false,false,false
agofxus1mv,0.8197,1.08,0.0841,0.6762,false,true,false,false
vzkrodz00t,0.8057,1.082,0.0582,0.6772,false,true,false,false
