user_id,path
bq3c5p9zq9,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":2255},{""x"":2,""y"":0,""t"":2527},{""x"":3,""y"":0,""t"":2743},{""x"":4,""y"":0,""t"":2942},{""x"":5,""y"":0,""t"":3151},{""x"":6,""y"":0,""t"":3545},{""x"":6,""y"":1,""t"":3867},{""x"":5,""y"":1,""t"":4274},{""x"":4,""y"":1,""t"":4565},{""x"":4,""y"":2,""t"":7595},{""x"":3,""y"":2,""t"":8049},{""x"":2,""y"":2,""t"":8446},{""x"":2,""y"":3,""t"":8885},{""x"":1,""y"":3,""t"":9359},{""x"":0,""y"":3,""t"":9911},{""x"":0,""y"":4,""t"":10298},{""x"":1,""y"":4,""t"":10622},{""x"":1,""y"":5,""t"":12960},{""x"":0,""y"":5,""t"":13336},{""x"":0,""y"":6,""t"":13700},{""x"":0,""y"":7,""t"":14348},{""x"":1,""y"":7,""t"":14741},{""x"":1,""y"":6,""t"":15645},{""x"":2,""y"":6,""t"":16275},{""x"":2,""y"":7,""t"":16716},{""x"":3,""y"":7,""t"":17127},{""x"":3,""y"":6,""t"":17862},{""x"":4,""y"":6,""t"":19073},{""x"":3,""y"":6,""t"":22805},{""x"":2,""y"":6,""t"":23143},{""x"":1,""y"":6,""t"":23519},{""x"":1,""y"":5,""t"":23893},{""x"":1,""y"":4,""t"":24228},{""x"":1,""y"":3,""t"":24578},{""x"":2,""y"":3,""t"":26715},{""x"":3,""y"":3,""t"":28336},{""x"":3,""y"":4,""t"":28768},{""x"":4,""y"":4,""t"":29094},{""x"":4,""y"":3,""t"":29475},{""x"":4,""y"":2,""t"":30057},{""x"":5,""y"":2,""t"":30455},{""x"":6,""y"":2,""t"":30808},{""x"":7,""y"":2,""t"":31098},{""x"":7,""y"":3,""t"":31527},{""x"":6,""y"":3,""t"":31969},{""x"":5,""y"":3,""t"":32287},{""x"":5,""y"":4,""t"":32612},{""x"":6,""y"":4,""t"":33043},{""x"":7,""y"":4,""t"":33377},{""x"":7,""y"":5,""t"":33662},{""x"":6,""y"":5,""t"":34075},{""x"":5,""y"":5,""t"":34549},{""x"":6,""y"":5,""t"":34899},{""x"":6,""y"":6,""t"":35199},{""x"":6,""y"":7,""t"":35576},{""x"":7,""y"":7,""t"":35910},{""x"":7,""y"":6,""t"":36245}]"
pwxv8o5z61,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":3449},{""x"":2,""y"":0,""t"":3793},{""x"":3,""y"":0,""t"":4100},{""x"":4,""y"":0,""t"":4417},{""x"":5,""y"":0,""t"":4801},{""x"":6,""y"":0,""t"":5224},{""x"":6,""y"":1,""t"":5557},{""x"":5,""y"":1,""t"":5911},{""x"":4,""y"":1,""t"":6423},{""x"":4,""y"":2,""t"":10161},{""x"":3,""y"":2,""t"":10568},{""x"":2,""y"":2,""t"":11324},{""x"":2,""y"":3,""t"":12007},{""x"":1,""y"":3,""t"":12684},{""x"":0,""y"":3,""t"":13548},{""x"":0,""y"":4,""t"":15106},{""x"":1,""y"":4,""t"":15499},{""x"":1,""y"":5,""t"":15976},{""x"":0,""y"":5,""t"":16471},{""x"":0,""y"":6,""t"":22294},{""x"":0,""y"":7,""t"":22777},{""x"":1,""y"":7,""t"":23204},{""x"":1,""y"":6,""t"":23873},{""x"":2,""y"":6,""t"":24313},{""x"":2,""y"":7,""t"":24862},{""x"":3,""y"":7,""t"":25250},{""x"":3,""y"":6,""t"":26178},{""x"":4,""y"":6,""t"":34582},{""x"":3,""y"":6,""t"":40081},{""x"":2,""y"":6,""t"":40313},{""x"":1,""y"":6,""t"":40509},{""x"":1,""y"":5,""t"":40842},{""x"":1,""y"":4,""t"":41030},{""x"":1,""y"":3,""t"":41229},{""x"":2,""y"":3,""t"":41738},{""x"":3,""y"":3,""t"":43146},{""x"":3,""y"":4,""t"":43353},{""x"":4,""y"":4,""t"":43745},{""x"":5,""y"":4,""t"":44356},{""x"":5,""y"":5,""t"":44602},{""x"":6,""y"":5,""t"":45013},{""x"":6,""y"":6,""t"":45559},{""x"":6,""y"":7,""t"":45992},{""x"":7,""y"":7,""t"":46282},{""x"":7,""y"":6,""t"":46628},{""x"":7,""y"":5,""t"":46970},{""x"":7,""y"":4,""t"":47465},{""x"":6,""y"":4,""t"":49542},{""x"":7,""y"":4,""t"":52038},{""x"":7,""y"":3,""t"":52239},{""x"":6,""y"":3,""t"":52650},{""x"":5,""y"":3,""t"":52859},{""x"":4,""y"":3,""t"":53143},{""x"":4,""y"":2,""t"":53672},{""x"":5,""y"":2,""t"":53921},{""x"":6,""y"":2,""t"":54278},{""x"":7,""y"":2,""t"":54523}]"
33fz1ntbh0,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":887},{""x"":2,""y"":0,""t"":1399},{""x"":3,""y"":0,""t"":1433},{""x"":4,""y"":0,""t"":1463},{""x"":5,""y"":0,""t"":1498},{""x"":6,""y"":0,""t"":1529},{""x"":6,""y"":1,""t"":2186},{""x"":6,""y"":2,""t"":2695},{""x"":6,""y"":3,""t"":2729},{""x"":6,""y"":4,""t"":2760},{""x"":6,""y"":5,""t"":2794},{""x"":6,""y"":6,""t"":2825},{""x"":6,""y"":7,""t"":2861},{""x"":7,""y"":7,""t"":3367},{""x"":7,""y"":6,""t"":3575},{""x"":7,""y"":5,""t"":4087},{""x"":7,""y"":4,""t"":4119},{""x"":7,""y"":3,""t"":4152},{""x"":7,""y"":2,""t"":4185},{""x"":6,""y"":2,""t"":4627},{""x"":5,""y"":2,""t"":5138},{""x"":4,""y"":2,""t"":5169},{""x"":3,""y"":2,""t"":5204},{""x"":2,""y"":2,""t"":5234},{""x"":3,""y"":2,""t"":5816},{""x"":4,""y"":2,""t"":6396},{""x"":4,""y"":1,""t"":6659},{""x"":5,""y"":1,""t"":7040},{""x"":5,""y"":2,""t"":7568},{""x"":5,""y"":3,""t"":8079},{""x"":5,""y"":4,""t"":8111},{""x"":5,""y"":5,""t"":8144},{""x"":5,""y"":4,""t"":8593},{""x"":4,""y"":4,""t"":8761},{""x"":3,""y"":4,""t"":9274},{""x"":3,""y"":3,""t"":9792},{""x"":4,""y"":3,""t"":10043},{""x"":3,""y"":3,""t"":10397},{""x"":2,""y"":3,""t"":10910},{""x"":1,""y"":3,""t"":10942},{""x"":0,""y"":3,""t"":10976},{""x"":0,""y"":4,""t"":11233},{""x"":1,""y"":4,""t"":11578},{""x"":1,""y"":5,""t"":11836},{""x"":1,""y"":6,""t"":12346},{""x"":1,""y"":7,""t"":12378},{""x"":0,""y"":7,""t"":12568},{""x"":0,""y"":6,""t"":12792},{""x"":0,""y"":5,""t"":13215},{""x"":1,""y"":5,""t"":13428},{""x"":1,""y"":6,""t"":13674},{""x"":2,""y"":6,""t"":13927},{""x"":3,""y"":6,""t"":14439},{""x"":4,""y"":6,""t"":14471},{""x"":3,""y"":6,""t"":15081},{""x"":3,""y"":7,""t"":15236},{""x"":2,""y"":7,""t"":15538}]"
ldffuid7w1,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":3278},{""x"":2,""y"":0,""t"":3787},{""x"":3,""y"":0,""t"":3818},{""x"":4,""y"":0,""t"":3847},{""x"":5,""y"":0,""t"":3877},{""x"":6,""y"":0,""t"":3907},{""x"":6,""y"":1,""t"":4850},{""x"":5,""y"":1,""t"":6112},{""x"":4,""y"":1,""t"":6324},{""x"":4,""y"":2,""t"":14423},{""x"":3,""y"":2,""t"":15511},{""x"":2,""y"":2,""t"":15870},{""x"":2,""y"":3,""t"":17900},{""x"":1,""y"":3,""t"":18733},{""x"":0,""y"":3,""t"":19009},{""x"":1,""y"":3,""t"":20128},{""x"":2,""y"":3,""t"":20640},{""x"":3,""y"":3,""t"":20669},{""x"":4,""y"":3,""t"":20699},{""x"":5,""y"":3,""t"":20729},{""x"":6,""y"":3,""t"":20764},{""x"":7,""y"":3,""t"":20795},{""x"":7,""y"":2,""t"":22164},{""x"":6,""y"":2,""t"":22698},{""x"":5,""y"":2,""t"":22985},{""x"":5,""y"":3,""t"":27578},{""x"":5,""y"":4,""t"":27910},{""x"":6,""y"":4,""t"":29305},{""x"":7,""y"":4,""t"":29923},{""x"":7,""y"":5,""t"":30594},{""x"":7,""y"":6,""t"":31104},{""x"":7,""y"":7,""t"":31137},{""x"":6,""y"":7,""t"":31932},{""x"":6,""y"":6,""t"":32536},{""x"":6,""y"":5,""t"":32806},{""x"":5,""y"":5,""t"":34358},{""x"":5,""y"":4,""t"":35029},{""x"":4,""y"":4,""t"":35457},{""x"":3,""y"":4,""t"":35918},{""x"":3,""y"":3,""t"":36544},{""x"":2,""y"":3,""t"":37005},{""x"":1,""y"":3,""t"":37350},{""x"":1,""y"":4,""t"":38109},{""x"":0,""y"":4,""t"":39008},{""x"":0,""y"":5,""t"":42562},{""x"":1,""y"":5,""t"":44059},{""x"":0,""y"":5,""t"":45082},{""x"":0,""y"":6,""t"":46211},{""x"":1,""y"":6,""t"":46811},{""x"":2,""y"":6,""t"":47321},{""x"":3,""y"":6,""t"":47351},{""x"":4,""y"":6,""t"":47381},{""x"":3,""y"":6,""t"":49114},{""x"":3,""y"":7,""t"":49680},{""x"":2,""y"":7,""t"":50361},{""x"":1,""y"":7,""t"":50869},{""x"":0,""y"":7,""t"":50901}]"
wj1gptsiuy,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":1784},{""x"":2,""y"":0,""t"":2216},{""x"":3,""y"":0,""t"":2668},{""x"":4,""y"":0,""t"":5001},{""x"":5,""y"":0,""t"":12837},{""x"":6,""y"":0,""t"":13236},{""x"":6,""y"":1,""t"":14153},{""x"":5,""y"":1,""t"":14587},{""x"":4,""y"":1,""t"":15020},{""x"":4,""y"":2,""t"":15670},{""x"":3,""y"":2,""t"":16070},{""x"":2,""y"":2,""t"":16486},{""x"":2,""y"":3,""t"":17270},{""x"":1,""y"":3,""t"":17704},{""x"":0,""y"":3,""t"":18170},{""x"":0,""y"":4,""t"":18820},{""x"":0,""y"":5,""t"":19304},{""x"":0,""y"":4,""t"":23004},{""x"":1,""y"":4,""t"":23437},{""x"":1,""y"":5,""t"":25072},{""x"":0,""y"":5,""t"":31740},{""x"":0,""y"":6,""t"":32539},{""x"":0,""y"":7,""t"":33056},{""x"":1,""y"":7,""t"":33456},{""x"":2,""y"":7,""t"":33691},{""x"":3,""y"":7,""t"":33923},{""x"":3,""y"":6,""t"":35290},{""x"":4,""y"":6,""t"":35740},{""x"":3,""y"":6,""t"":36441},{""x"":2,""y"":6,""t"":36690},{""x"":1,""y"":6,""t"":36957},{""x"":1,""y"":5,""t"":37475},{""x"":1,""y"":4,""t"":37774},{""x"":1,""y"":3,""t"":38041},{""x"":2,""y"":3,""t"":38774},{""x"":3,""y"":3,""t"":39242},{""x"":3,""y"":4,""t"":40057},{""x"":4,""y"":4,""t"":40473},{""x"":5,""y"":4,""t"":40907},{""x"":5,""y"":5,""t"":41674},{""x"":6,""y"":5,""t"":42174},{""x"":6,""y"":6,""t"":42908},{""x"":6,""y"":7,""t"":43492},{""x"":7,""y"":7,""t"":43975},{""x"":7,""y"":6,""t"":44608},{""x"":7,""y"":5,""t"":45058},{""x"":7,""y"":4,""t"":45492},{""x"":6,""y"":4,""t"":46592},{""x"":7,""y"":4,""t"":50543},{""x"":7,""y"":3,""t"":51010},{""x"":7,""y"":2,""t"":51392},{""x"":6,""y"":2,""t"":52122},{""x"":6,""y"":3,""t"":55928},{""x"":5,""y"":3,""t"":57260},{""x"":5,""y"":2,""t"":58306},{""x"":4,""y"":2,""t"":59446},{""x"":4,""y"":3,""t"":59694}]"
xyfqwb76nc,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":4375},{""x"":2,""y"":0,""t"":4606},{""x"":3,""y"":0,""t"":4823},{""x"":4,""y"":0,""t"":9210},{""x"":4,""y"":1,""t"":10126},{""x"":4,""y"":2,""t"":11031},{""x"":4,""y"":3,""t"":14099},{""x"":4,""y"":4,""t"":15160},{""x"":3,""y"":4,""t"":15913},{""x"":3,""y"":3,""t"":16798},{""x"":3,""y"":2,""t"":17264},{""x"":2,""y"":2,""t"":17999},{""x"":2,""y"":3,""t"":18814},{""x"":1,""y"":3,""t"":28187},{""x"":0,""y"":3,""t"":28539},{""x"":0,""y"":4,""t"":29555},{""x"":1,""y"":4,""t"":30883},{""x"":1,""y"":5,""t"":31639},{""x"":0,""y"":5,""t"":32419},{""x"":0,""y"":6,""t"":35275},{""x"":0,""y"":7,""t"":44029},{""x"":1,""y"":7,""t"":44531},{""x"":1,""y"":6,""t"":45163},{""x"":2,""y"":6,""t"":46116},{""x"":2,""y"":7,""t"":47414},{""x"":3,""y"":7,""t"":47964},{""x"":3,""y"":6,""t"":48847},{""x"":4,""y"":6,""t"":53180},{""x"":3,""y"":6,""t"":58120},{""x"":2,""y"":6,""t"":58417},{""x"":1,""y"":6,""t"":58768},{""x"":1,""y"":5,""t"":59286},{""x"":1,""y"":4,""t"":59533},{""x"":1,""y"":3,""t"":59852},{""x"":2,""y"":3,""t"":60985},{""x"":3,""y"":3,""t"":61319},{""x"":4,""y"":3,""t"":61669},{""x"":5,""y"":3,""t"":63069},{""x"":5,""y"":2,""t"":64322},{""x"":5,""y"":1,""t"":64588},{""x"":5,""y"":0,""t"":64954},{""x"":6,""y"":0,""t"":65803},{""x"":6,""y"":1,""t"":66271},{""x"":6,""y"":2,""t"":66589},{""x"":6,""y"":3,""t"":67238},{""x"":6,""y"":4,""t"":68351},{""x"":5,""y"":4,""t"":70156},{""x"":5,""y"":5,""t"":71356},{""x"":6,""y"":5,""t"":72371},{""x"":6,""y"":6,""t"":73623},{""x"":6,""y"":7,""t"":74369},{""x"":7,""y"":7,""t"":74658},{""x"":7,""y"":6,""t"":75074},{""x"":7,""y"":5,""t"":75238},{""x"":7,""y"":4,""t"":75424},{""x"":7,""y"":3,""t"":75588},{""x"":7,""y"":2,""t"":76042}]"
rsu5v0dwnb,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":5612},{""x"":2,""y"":0,""t"":5862},{""x"":3,""y"":0,""t"":6047},{""x"":4,""y"":0,""t"":12656},{""x"":5,""y"":0,""t"":12864},{""x"":6,""y"":0,""t"":13038},{""x"":6,""y"":1,""t"":13467},{""x"":5,""y"":1,""t"":13951},{""x"":4,""y"":1,""t"":14281},{""x"":4,""y"":2,""t"":14781},{""x"":3,""y"":2,""t"":15103},{""x"":2,""y"":2,""t"":15389},{""x"":2,""y"":3,""t"":15837},{""x"":1,""y"":3,""t"":17434},{""x"":0,""y"":3,""t"":18098},{""x"":0,""y"":4,""t"":18664},{""x"":1,""y"":4,""t"":18946},{""x"":1,""y"":5,""t"":19244},{""x"":0,""y"":5,""t"":19604},{""x"":0,""y"":6,""t"":19991},{""x"":0,""y"":7,""t"":21395},{""x"":1,""y"":7,""t"":22339},{""x"":1,""y"":6,""t"":22702},{""x"":2,""y"":6,""t"":27280},{""x"":2,""y"":7,""t"":27722},{""x"":2,""y"":6,""t"":28116},{""x"":3,""y"":6,""t"":31091},{""x"":4,""y"":6,""t"":31449},{""x"":3,""y"":6,""t"":31966},{""x"":3,""y"":7,""t"":32293},{""x"":2,""y"":7,""t"":32676},{""x"":1,""y"":7,""t"":33350},{""x"":1,""y"":6,""t"":33685},{""x"":1,""y"":5,""t"":33866},{""x"":1,""y"":4,""t"":34033},{""x"":1,""y"":3,""t"":34214},{""x"":2,""y"":3,""t"":34674},{""x"":3,""y"":3,""t"":34872},{""x"":4,""y"":3,""t"":35474},{""x"":5,""y"":3,""t"":35821},{""x"":5,""y"":2,""t"":36182},{""x"":6,""y"":2,""t"":36532},{""x"":7,""y"":2,""t"":36831},{""x"":7,""y"":3,""t"":37720},{""x"":6,""y"":3,""t"":38070},{""x"":6,""y"":4,""t"":38690},{""x"":7,""y"":4,""t"":39032},{""x"":7,""y"":5,""t"":39538},{""x"":7,""y"":6,""t"":39889},{""x"":7,""y"":7,""t"":41085},{""x"":6,""y"":7,""t"":41988},{""x"":6,""y"":6,""t"":42334},{""x"":6,""y"":5,""t"":42582},{""x"":5,""y"":5,""t"":42930},{""x"":5,""y"":4,""t"":43294},{""x"":4,""y"":4,""t"":43599},{""x"":3,""y"":4,""t"":43811}]"
1mvbzzw0x1,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":1581},{""x"":2,""y"":0,""t"":1844},{""x"":3,""y"":0,""t"":2504},{""x"":4,""y"":0,""t"":2813},{""x"":5,""y"":0,""t"":3705},{""x"":6,""y"":0,""t"":3972},{""x"":6,""y"":1,""t"":4402},{""x"":5,""y"":1,""t"":4890},{""x"":4,""y"":1,""t"":5178},{""x"":4,""y"":2,""t"":5579},{""x"":3,""y"":2,""t"":5919},{""x"":2,""y"":2,""t"":6197},{""x"":2,""y"":3,""t"":6777},{""x"":1,""y"":3,""t"":7087},{""x"":0,""y"":3,""t"":7375},{""x"":0,""y"":4,""t"":7728},{""x"":1,""y"":4,""t"":8116},{""x"":1,""y"":5,""t"":8549},{""x"":0,""y"":5,""t"":9691},{""x"":0,""y"":6,""t"":9991},{""x"":1,""y"":6,""t"":10638},{""x"":2,""y"":6,""t"":10823},{""x"":3,""y"":6,""t"":10989},{""x"":4,""y"":6,""t"":11625},{""x"":3,""y"":6,""t"":11998},{""x"":3,""y"":7,""t"":12269},{""x"":2,""y"":7,""t"":12630},{""x"":1,""y"":7,""t"":12782},{""x"":0,""y"":7,""t"":12929},{""x"":0,""y"":6,""t"":13330},{""x"":0,""y"":5,""t"":13510},{""x"":0,""y"":4,""t"":13657},{""x"":0,""y"":3,""t"":13840},{""x"":1,""y"":3,""t"":14194},{""x"":2,""y"":3,""t"":14474},{""x"":3,""y"":3,""t"":14716},{""x"":3,""y"":4,""t"":16319},{""x"":4,""y"":4,""t"":16643},{""x"":5,""y"":4,""t"":17083},{""x"":4,""y"":4,""t"":17974},{""x"":4,""y"":3,""t"":18236},{""x"":5,""y"":3,""t"":18646},{""x"":5,""y"":2,""t"":18953},{""x"":6,""y"":2,""t"":19393},{""x"":7,""y"":2,""t"":19580},{""x"":7,""y"":3,""t"":20396},{""x"":7,""y"":4,""t"":20587},{""x"":7,""y"":5,""t"":20749},{""x"":7,""y"":6,""t"":20875},{""x"":7,""y"":7,""t"":21035},{""x"":6,""y"":7,""t"":22106},{""x"":6,""y"":6,""t"":22443},{""x"":6,""y"":5,""t"":22639},{""x"":5,""y"":5,""t"":23074},{""x"":6,""y"":5,""t"":23583},{""x"":6,""y"":4,""t"":23974},{""x"":6,""y"":3,""t"":24117}]"
5yaa08278f,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":1944},{""x"":2,""y"":0,""t"":2109},{""x"":3,""y"":0,""t"":2288},{""x"":4,""y"":0,""t"":2414},{""x"":5,""y"":0,""t"":2642},{""x"":6,""y"":0,""t"":3014},{""x"":6,""y"":1,""t"":4518},{""x"":5,""y"":1,""t"":4738},{""x"":4,""y"":1,""t"":5105},{""x"":4,""y"":2,""t"":5929},{""x"":3,""y"":2,""t"":6167},{""x"":2,""y"":2,""t"":6445},{""x"":2,""y"":3,""t"":6735},{""x"":1,""y"":3,""t"":6944},{""x"":0,""y"":3,""t"":7285},{""x"":0,""y"":4,""t"":8144},{""x"":1,""y"":4,""t"":8393},{""x"":1,""y"":5,""t"":8720},{""x"":0,""y"":5,""t"":9123},{""x"":0,""y"":6,""t"":9539},{""x"":0,""y"":7,""t"":10585},{""x"":1,""y"":7,""t"":10909},{""x"":1,""y"":6,""t"":11285},{""x"":2,""y"":6,""t"":11597},{""x"":2,""y"":7,""t"":11888},{""x"":3,""y"":7,""t"":12207},{""x"":3,""y"":6,""t"":12588},{""x"":4,""y"":6,""t"":13297},{""x"":3,""y"":6,""t"":13551},{""x"":2,""y"":6,""t"":13738},{""x"":1,""y"":6,""t"":13972},{""x"":0,""y"":6,""t"":14063},{""x"":0,""y"":5,""t"":14960},{""x"":0,""y"":4,""t"":15123},{""x"":0,""y"":3,""t"":15342},{""x"":1,""y"":3,""t"":15969},{""x"":2,""y"":3,""t"":16253},{""x"":3,""y"":3,""t"":16530},{""x"":3,""y"":4,""t"":17330},{""x"":4,""y"":4,""t"":18153},{""x"":4,""y"":3,""t"":20647},{""x"":5,""y"":3,""t"":24768},{""x"":5,""y"":4,""t"":25042},{""x"":5,""y"":5,""t"":25888},{""x"":6,""y"":5,""t"":26509},{""x"":6,""y"":6,""t"":26857},{""x"":6,""y"":7,""t"":27034},{""x"":7,""y"":7,""t"":27268},{""x"":7,""y"":6,""t"":27556},{""x"":7,""y"":5,""t"":27988},{""x"":7,""y"":4,""t"":28318},{""x"":7,""y"":3,""t"":28712},{""x"":7,""y"":2,""t"":31463},{""x"":6,""y"":2,""t"":32003},{""x"":5,""y"":2,""t"":32359},{""x"":5,""y"":3,""t"":32771},{""x"":6,""y"":3,""t"":33006},{""x"":6,""y"":4,""t"":33192}]"
xj0y8csw9f,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":8867},{""x"":2,""y"":0,""t"":9214},{""x"":3,""y"":0,""t"":9429},{""x"":4,""y"":0,""t"":9578},{""x"":5,""y"":0,""t"":9711},{""x"":6,""y"":0,""t"":9879},{""x"":6,""y"":1,""t"":17134},{""x"":6,""y"":2,""t"":20373},{""x"":7,""y"":2,""t"":21121},{""x"":7,""y"":3,""t"":21852},{""x"":7,""y"":4,""t"":22081},{""x"":7,""y"":5,""t"":22230},{""x"":7,""y"":6,""t"":22345},{""x"":7,""y"":7,""t"":22848},{""x"":6,""y"":7,""t"":23621},{""x"":6,""y"":6,""t"":24783},{""x"":6,""y"":5,""t"":25049},{""x"":6,""y"":4,""t"":25448},{""x"":6,""y"":3,""t"":26038},{""x"":5,""y"":3,""t"":27137},{""x"":5,""y"":2,""t"":27805},{""x"":5,""y"":1,""t"":28101},{""x"":4,""y"":1,""t"":28918},{""x"":4,""y"":2,""t"":31556},{""x"":3,""y"":2,""t"":31917},{""x"":2,""y"":2,""t"":32333},{""x"":3,""y"":2,""t"":36120},{""x"":4,""y"":2,""t"":36435},{""x"":5,""y"":2,""t"":36957},{""x"":6,""y"":2,""t"":37368},{""x"":5,""y"":2,""t"":38122},{""x"":5,""y"":3,""t"":38970},{""x"":5,""y"":4,""t"":39519},{""x"":5,""y"":5,""t"":40673},{""x"":5,""y"":4,""t"":42369},{""x"":4,""y"":4,""t"":43073},{""x"":4,""y"":3,""t"":43419},{""x"":3,""y"":3,""t"":44457},{""x"":3,""y"":4,""t"":44899},{""x"":3,""y"":3,""t"":45659},{""x"":2,""y"":3,""t"":46003},{""x"":1,""y"":3,""t"":46570},{""x"":0,""y"":3,""t"":46802},{""x"":0,""y"":4,""t"":48457},{""x"":1,""y"":4,""t"":48767},{""x"":0,""y"":4,""t"":49887},{""x"":0,""y"":5,""t"":50500},{""x"":0,""y"":6,""t"":50951},{""x"":0,""y"":7,""t"":52236},{""x"":1,""y"":7,""t"":52968},{""x"":2,""y"":7,""t"":53117},{""x"":3,""y"":7,""t"":53335},{""x"":3,""y"":6,""t"":54106},{""x"":4,""y"":6,""t"":54387},{""x"":3,""y"":6,""t"":55074},{""x"":2,""y"":6,""t"":55251},{""x"":1,""y"":6,""t"":55435},{""x"":1,""y"":5,""t"":55905}]"
6fjwnxarzg,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":997},{""x"":2,""y"":0,""t"":1205},{""x"":3,""y"":0,""t"":1406},{""x"":4,""y"":0,""t"":1707},{""x"":5,""y"":0,""t"":1901},{""x"":6,""y"":0,""t"":2088},{""x"":6,""y"":1,""t"":2788},{""x"":6,""y"":2,""t"":3146},{""x"":7,""y"":2,""t"":3353},{""x"":7,""y"":3,""t"":3725},{""x"":7,""y"":4,""t"":3937},{""x"":7,""y"":5,""t"":4122},{""x"":7,""y"":6,""t"":4313},{""x"":7,""y"":7,""t"":4498},{""x"":6,""y"":7,""t"":4902},{""x"":6,""y"":6,""t"":5190},{""x"":6,""y"":5,""t"":5386},{""x"":6,""y"":4,""t"":5585},{""x"":6,""y"":3,""t"":5947},{""x"":5,""y"":3,""t"":6678},{""x"":5,""y"":2,""t"":6902},{""x"":5,""y"":1,""t"":7173},{""x"":4,""y"":1,""t"":7521},{""x"":4,""y"":2,""t"":7848},{""x"":3,""y"":2,""t"":8131},{""x"":2,""y"":2,""t"":8421},{""x"":2,""y"":3,""t"":8744},{""x"":1,""y"":3,""t"":9051},{""x"":0,""y"":3,""t"":9417},{""x"":0,""y"":4,""t"":9725},{""x"":1,""y"":4,""t"":10104},{""x"":1,""y"":5,""t"":10491},{""x"":0,""y"":5,""t"":10808},{""x"":0,""y"":6,""t"":11092},{""x"":1,""y"":6,""t"":11402},{""x"":1,""y"":7,""t"":11780},{""x"":0,""y"":7,""t"":12093},{""x"":1,""y"":7,""t"":12533},{""x"":2,""y"":7,""t"":12799},{""x"":2,""y"":6,""t"":13540},{""x"":3,""y"":6,""t"":13818},{""x"":3,""y"":7,""t"":14244},{""x"":3,""y"":6,""t"":14603},{""x"":4,""y"":6,""t"":14878},{""x"":3,""y"":6,""t"":16421},{""x"":2,""y"":6,""t"":16640},{""x"":1,""y"":6,""t"":16861},{""x"":1,""y"":5,""t"":17125},{""x"":1,""y"":4,""t"":17350},{""x"":1,""y"":3,""t"":17596},{""x"":2,""y"":3,""t"":18145},{""x"":3,""y"":3,""t"":18363},{""x"":3,""y"":4,""t"":18743},{""x"":4,""y"":4,""t"":18999},{""x"":4,""y"":3,""t"":19199},{""x"":4,""y"":4,""t"":19648},{""x"":5,""y"":4,""t"":19846},{""x"":5,""y"":5,""t"":20260}]"
